timestamp,open,high,low,close,volume
2026-07-07 05:00:00+00:00,4137.60009765625,4142.2001953125,4127.7001953125,4135.2001953125,3705
2026-07-07 06:00:00+00:00,4135.0,4144.39990234375,4132.5,4141.7001953125,2344
2026-07-07 07:00:00+00:00,4141.89990234375,4144.60009765625,4135.39990234375,4135.7998046875,2520
2026-07-07 08:00:00+00:00,4135.39990234375,4150.89990234375,4132.7001953125,4137.10009765625,4261
2026-07-07 09:00:00+00:00,4136.89990234375,4144.60009765625,4130.60009765625,4142.39990234375,3676
2026-07-07 10:00:00+00:00,4142.39990234375,4150.5,4142.39990234375,4147.10009765625,2012
2026-07-07 11:00:00+00:00,4147.10009765625,4170.0,4143.0,4168.60009765625,5278
2026-07-07 12:00:00+00:00,4168.60009765625,4187.0,4166.0,4184.10009765625,11524
2026-07-07 13:00:00+00:00,4184.10009765625,4192.39990234375,4167.2998046875,4170.0,12311
2026-07-07 14:00:00+00:00,4169.7001953125,4175.10009765625,4154.5,4165.0,10347
2026-07-07 15:00:00+00:00,4165.0,4166.7001953125,4146.89990234375,4150.10009765625,6189
2026-07-07 16:00:00+00:00,4150.39990234375,4158.7001953125,4148.2001953125,4156.60009765625,4083
2026-07-07 17:00:00+00:00,4156.7001953125,4159.7998046875,4151.7998046875,4155.89990234375,4102
2026-07-07 18:00:00+00:00,4156.0,4156.5,4136.10009765625,4138.0,4202
2026-07-07 19:00:00+00:00,4137.89990234375,4138.7001953125,4102.7001953125,4125.10009765625,13252
2026-07-07 20:00:00+00:00,4125.2998046875,4126.7001953125,4114.2001953125,4116.60009765625,2153
2026-07-07 22:00:00+00:00,4106.5,4116.89990234375,4104.0,4109.5,0
2026-07-07 23:00:00+00:00,4109.0,4118.89990234375,4106.2998046875,4108.7998046875,2983
2026-07-08 00:00:00+00:00,4108.5,4137.10009765625,4107.39990234375,4122.5,3627
2026-07-08 01:00:00+00:00,4122.7998046875,4129.0,4106.7998046875,4122.2998046875,5333
2026-07-08 02:00:00+00:00,4122.2001953125,4135.5,4116.5,4125.0,3123
2026-07-08 03:00:00+00:00,4125.5,4142.2998046875,4125.5,4133.7001953125,2790
2026-07-08 04:00:00+00:00,4134.2001953125,4139.39990234375,4131.39990234375,4135.89990234375,2420
2026-07-08 05:00:00+00:00,4135.89990234375,4144.60009765625,4131.2998046875,4138.5,2250
2026-07-08 06:00:00+00:00,4138.7998046875,4144.7001953125,4132.89990234375,4134.0,2615
2026-07-08 07:00:00+00:00,4134.39990234375,4139.0,4125.39990234375,4132.0,3794
2026-07-08 08:00:00+00:00,4132.0,4132.5,4062.199951171875,4066.800048828125,19280
2026-07-08 09:00:00+00:00,4066.60009765625,4071.300048828125,4051.60009765625,4053.10009765625,9608
2026-07-08 10:00:00+00:00,4053.5,4069.0,4050.0,4062.89990234375,5646
2026-07-08 11:00:00+00:00,4062.89990234375,4083.0,4051.5,4072.300048828125,8224
2026-07-08 12:00:00+00:00,4071.89990234375,4096.7998046875,4068.5,4082.89990234375,10640
2026-07-08 13:00:00+00:00,4082.5,4093.800048828125,4075.800048828125,4081.60009765625,12073
2026-07-08 14:00:00+00:00,4081.10009765625,4082.0,4044.0,4051.800048828125,19268
2026-07-08 15:00:00+00:00,4052.0,4054.300048828125,4032.5,4044.10009765625,11435
2026-07-08 16:00:00+00:00,4044.5,4075.0,4043.39990234375,4073.89990234375,9762
2026-07-08 17:00:00+00:00,4073.89990234375,4086.89990234375,4069.39990234375,4076.39990234375,12874
2026-07-08 18:00:00+00:00,4075.800048828125,4101.60009765625,4073.800048828125,4094.10009765625,5689
2026-07-08 19:00:00+00:00,4095.0,4101.39990234375,4088.5,4090.199951171875,4300
2026-07-08 20:00:00+00:00,4090.5,4093.5,4081.39990234375,4086.60009765625,2402
2026-07-08 22:00:00+00:00,4087.60009765625,4089.60009765625,4081.199951171875,4085.699951171875,0
2026-07-08 23:00:00+00:00,4086.300048828125,4087.5,4081.10009765625,4085.60009765625,1057
2026-07-09 00:00:00+00:00,4087.5,4099.10009765625,4079.199951171875,4082.800048828125,3289
2026-07-09 01:00:00+00:00,4083.199951171875,4088.199951171875,4071.39990234375,4081.800048828125,4259
2026-07-09 02:00:00+00:00,4081.89990234375,4091.89990234375,4073.10009765625,4073.800048828125,3434
2026-07-09 03:00:00+00:00,4073.39990234375,4076.300048828125,4063.39990234375,4072.10009765625,2279
2026-07-09 04:00:00+00:00,4073.60009765625,4073.699951171875,4065.89990234375,4073.699951171875,2758
2026-07-09 05:00:00+00:00,4073.699951171875,4093.800048828125,4073.0,4091.39990234375,4944
2026-07-09 06:00:00+00:00,4091.300048828125,4117.7001953125,4090.800048828125,4117.7001953125,6916
2026-07-09 07:00:00+00:00,4117.2998046875,4121.0,4111.2998046875,4117.89990234375,3715
2026-07-09 08:00:00+00:00,4117.89990234375,4127.39990234375,4115.0,4117.89990234375,4197
2026-07-09 09:00:00+00:00,4118.0,4121.39990234375,4112.60009765625,4115.7001953125,2621
2026-07-09 10:00:00+00:00,4115.7998046875,4119.2001953125,4102.7998046875,4108.0,3919
2026-07-09 11:00:00+00:00,4108.2001953125,4120.39990234375,4106.89990234375,4118.7001953125,4272
2026-07-09 12:00:00+00:00,4118.7001953125,4132.39990234375,4114.7998046875,4117.7001953125,9757
