timestamp,open,high,low,close,volume
2026-06-09 19:30:00+00:00,205.9199981689453,208.27999877929688,205.39500427246094,208.19000244140625,14414185
2026-06-10 13:30:00+00:00,204.4250030517578,207.22000122070312,204.30499267578125,206.19500732421875,37809466
2026-06-10 14:30:00+00:00,206.1300048828125,206.82000732421875,201.61000061035156,202.72500610351562,24089224
2026-06-10 15:30:00+00:00,202.72500610351562,203.86000061035156,201.8699951171875,202.86500549316406,16258127
2026-06-10 16:30:00+00:00,202.85000610351562,203.9499969482422,202.00999450683594,202.50999450683594,11358542
2026-06-10 17:30:00+00:00,202.52000427246094,203.4600067138672,201.86500549316406,202.25999450683594,12025403
2026-06-10 18:30:00+00:00,202.25999450683594,202.35499572753906,199.9199981689453,200.20669555664062,17915177
2026-06-10 19:30:00+00:00,200.2100067138672,201.8800048828125,200.1300048828125,200.33999633789062,15284450
2026-06-11 13:30:00+00:00,201.39500427246094,203.64999389648438,201.0800018310547,202.34500122070312,32266655
2026-06-11 14:30:00+00:00,202.36000061035156,203.0,199.5399932861328,200.6999969482422,16495119
2026-06-11 15:30:00+00:00,200.6699981689453,202.0449981689453,200.47999572753906,201.3300018310547,11152450
2026-06-11 16:30:00+00:00,201.31500244140625,202.86000061035156,199.710693359375,202.80999755859375,12220334
2026-06-11 17:30:00+00:00,202.8249969482422,204.47000122070312,201.63999938964844,202.75999450683594,19155650
2026-06-11 18:30:00+00:00,202.78990173339844,204.66000366210938,201.97900390625,204.47000122070312,15806431
2026-06-11 19:30:00+00:00,204.47999572753906,205.66000366210938,204.14199829101562,204.6699981689453,18111343
2026-06-12 13:30:00+00:00,204.72999572753906,206.67999267578125,203.43850708007812,205.69000244140625,28371615
2026-06-12 14:30:00+00:00,205.66000366210938,207.07000732421875,203.9501953125,206.9550018310547,15070173
2026-06-12 15:30:00+00:00,206.9600067138672,206.99969482421875,203.91000366210938,204.99899291992188,14030065
2026-06-12 16:30:00+00:00,204.97000122070312,205.5800018310547,204.3426971435547,205.02999877929688,8790409
2026-06-12 17:30:00+00:00,205.0695037841797,205.5500030517578,204.19500732421875,204.9199981689453,8646872
2026-06-12 18:30:00+00:00,204.92999267578125,205.3249969482422,204.58999633789062,204.75,9541207
2026-06-12 19:30:00+00:00,204.72000122070312,205.27999877929688,203.91000366210938,205.1300048828125,10118712
2026-06-15 13:30:00+00:00,208.85499572753906,210.99000549316406,208.33999633789062,209.39500427246094,35221336
2026-06-15 14:30:00+00:00,209.39999389648438,211.38999938964844,209.22999572753906,211.1649932861328,18300746
2026-06-15 15:30:00+00:00,211.1649932861328,212.710693359375,210.8300018310547,212.34500122070312,15277982
2026-06-15 16:30:00+00:00,212.35000610351562,212.6699981689453,211.85299682617188,212.52999877929688,8737594
2026-06-15 17:30:00+00:00,212.52000427246094,212.64999389648438,211.4199981689453,211.94000244140625,8729960
2026-06-15 18:30:00+00:00,211.9600067138672,212.55999755859375,211.6199951171875,211.66000366210938,10839617
2026-06-15 19:30:00+00:00,211.64999389648438,212.60000610351562,211.2899932861328,212.4600067138672,11139647
2026-06-16 13:30:00+00:00,211.11500549316406,211.4600067138672,208.5500030517578,209.07000732421875,30034891
2026-06-16 14:30:00+00:00,209.0749969482422,210.32000732421875,208.5301055908203,209.14999389648438,14305358
2026-06-16 15:30:00+00:00,209.16000366210938,209.72000122070312,208.5229949951172,209.28500366210938,13369494
2026-06-16 16:30:00+00:00,209.2899932861328,209.32000732421875,208.27999877929688,209.10000610351562,8556136
2026-06-16 17:30:00+00:00,209.09500122070312,209.82000732421875,208.86000061035156,209.45010375976562,6300814
2026-06-16 18:30:00+00:00,209.45010375976562,209.4949951171875,208.07000732421875,208.9300994873047,9483751
2026-06-16 19:30:00+00:00,208.92999267578125,209.10000610351562,207.2899932861328,207.2899932861328,12123602
2026-06-17 13:30:00+00:00,208.52999877929688,209.2100067138672,206.74000549316406,207.89439392089844,22060313
