timestamp,open,high,low,close,volume
2026-06-26 06:00:00+00:00,56.64500045776367,58.334999084472656,56.439998626708984,58.290000915527344,1429
2026-06-26 07:00:00+00:00,58.165000915527344,58.560001373291016,57.8650016784668,58.290000915527344,11774
2026-06-26 08:00:00+00:00,58.28499984741211,58.41999816894531,58.084999084472656,58.1349983215332,1819
2026-06-26 09:00:00+00:00,58.1349983215332,58.875,58.08000183105469,58.63999938964844,3269
2026-06-26 10:00:00+00:00,58.64500045776367,58.92499923706055,58.46500015258789,58.900001525878906,1715
2026-06-26 11:00:00+00:00,58.915000915527344,58.93000030517578,58.5,58.599998474121094,2175
2026-06-26 12:00:00+00:00,58.59000015258789,59.400001525878906,58.439998626708984,59.33000183105469,3612
2026-06-26 13:00:00+00:00,59.349998474121094,59.584999084472656,58.39500045776367,59.36000061035156,7313
2026-06-26 14:00:00+00:00,59.36000061035156,59.95000076293945,59.165000915527344,59.58000183105469,5557
2026-06-26 15:00:00+00:00,59.6150016784668,60.0,59.375,59.79999923706055,3894
2026-06-26 16:00:00+00:00,59.810001373291016,59.875,59.56999969482422,59.73500061035156,2051
2026-06-26 17:00:00+00:00,59.7400016784668,59.775001525878906,59.404998779296875,59.42499923706055,3095
2026-06-26 18:00:00+00:00,59.43000030517578,59.595001220703125,59.27000045776367,59.32500076293945,1441
2026-06-26 19:00:00+00:00,59.314998626708984,59.494998931884766,59.255001068115234,59.36000061035156,1671
2026-06-26 20:00:00+00:00,59.36000061035156,59.689998626708984,58.95500183105469,59.67399978637695,1768
2026-06-28 22:00:00+00:00,59.540000915527344,59.564998626708984,58.91999816894531,59.20500183105469,624
2026-06-28 23:00:00+00:00,59.21500015258789,59.404998779296875,59.01499938964844,59.11000061035156,254
2026-06-29 00:00:00+00:00,59.10499954223633,59.20500183105469,58.48500061035156,59.09000015258789,866
2026-06-29 01:00:00+00:00,59.08000183105469,59.27000045776367,58.595001220703125,58.73500061035156,1034
2026-06-29 02:00:00+00:00,58.75,59.310001373291016,58.65999984741211,59.119998931884766,795
2026-06-29 03:00:00+00:00,59.099998474121094,59.584999084472656,58.974998474121094,59.04999923706055,657
2026-06-29 04:00:00+00:00,59.064998626708984,59.08000183105469,58.584999084472656,58.619998931884766,428
2026-06-29 05:00:00+00:00,58.6349983215332,59.08000183105469,58.15999984741211,59.0099983215332,1661
2026-06-29 06:00:00+00:00,59.01499938964844,59.369998931884766,59.0,59.08000183105469,1110
2026-06-29 07:00:00+00:00,59.09000015258789,59.09000015258789,58.755001068115234,58.76499938964844,817
2026-06-29 08:00:00+00:00,58.779998779296875,58.970001220703125,58.334999084472656,58.470001220703125,1161
2026-06-29 09:00:00+00:00,58.459999084472656,58.6349983215332,57.84000015258789,58.13999938964844,1958
2026-06-29 10:00:00+00:00,58.16999816894531,58.314998626708984,57.974998474121094,58.290000915527344,1221
2026-06-29 11:00:00+00:00,58.279998779296875,58.70000076293945,58.099998474121094,58.654998779296875,1475
2026-06-29 12:00:00+00:00,58.665000915527344,59.005001068115234,58.46500015258789,58.834999084472656,2257
2026-06-29 13:00:00+00:00,58.84000015258789,59.21500015258789,58.52000045776367,58.61000061035156,2579
2026-06-29 14:00:00+00:00,58.584999084472656,58.71500015258789,57.8650016784668,58.459999084472656,3725
2026-06-29 15:00:00+00:00,58.45500183105469,58.6349983215332,58.1349983215332,58.53499984741211,1981
2026-06-29 16:00:00+00:00,58.540000915527344,58.70000076293945,58.36000061035156,58.58000183105469,1474
2026-06-29 17:00:00+00:00,58.59000015258789,58.8650016784668,58.48500061035156,58.67499923706055,1983
2026-06-29 18:00:00+00:00,58.685001373291016,58.84000015258789,58.56999969482422,58.6349983215332,695
